Species	Symbol	Ensembl	Family	Protein	Entrez ID
Macaca_mulatta	ZSCAN5A	ENSMMUG00000045637	zf-C2H2	ENSMMUP00000053903;	705629
Macaca_mulatta	TAL2	ENSMMUG00000002671	bHLH	ENSMMUP00000003594;	712138
Macaca_mulatta	HKR1	ENSMMUG00000047697	zf-C2H2	ENSMMUP00000059346;ENSMMUP00000055125;ENSMMUP00000051943;	100425652
Macaca_mulatta	ZNF408	ENSMMUG00000019673	zf-C2H2	ENSMMUP00000025849;	714213
Macaca_mulatta	ZNF471	ENSMMUG00000044331	zf-C2H2	ENSMMUP00000055384;	706874
Macaca_mulatta	ZMIZ2	ENSMMUG00000002652	zf-MIZ	ENSMMUP00000041836;ENSMMUP00000050353;ENSMMUP00000003572;ENSMMUP00000035278;ENSMMUP00000052001;	705890
Macaca_mulatta	TGIF2LX	ENSMMUG00000009258	Homeobox	ENSMMUP00000055810;ENSMMUP00000040939;ENSMMUP00000056398;	574239
Macaca_mulatta	ZNF250	ENSMMUG00000011548	zf-C2H2	ENSMMUP00000031824;ENSMMUP00000015157;	704805
Macaca_mulatta	FOXK2	ENSMMUG00000009129	Fork_head	ENSMMUP00000042119;ENSMMUP00000011974;	719599
Macaca_mulatta	-	ENSMMUG00000030424	zf-C2H2	ENSMMUP00000003065;ENSMMUP00000060848;	-
Macaca_mulatta	BHLHE23	ENSMMUG00000037896	bHLH	ENSMMUP00000051393;	-
Macaca_mulatta	HSF5	ENSMMUG00000004184	HSF	ENSMMUP00000045457;	714512
Macaca_mulatta	MYBL2	ENSMMUG00000018137	MYB	ENSMMUP00000023843;ENSMMUP00000055716;ENSMMUP00000054358;	694693
Macaca_mulatta	ZBTB38	ENSMMUG00000031526	ZBTB	ENSMMUP00000038535;ENSMMUP00000038535;	715184
Macaca_mulatta	TP63	ENSMMUG00000016466	P53	ENSMMUP00000038274;ENSMMUP00000021634;ENSMMUP00000021636;ENSMMUP00000038273;ENSMMUP00000038275;ENSMMUP00000021635;	703997
Macaca_mulatta	ZNF570	ENSMMUG00000011083	zf-C2H2	ENSMMUP00000014512;ENSMMUP00000054813;	713879
Macaca_mulatta	ZNF585A	ENSMMUG00000000107	zf-C2H2	ENSMMUP00000031639;	100424957
Macaca_mulatta	ZNF844	ENSMMUG00000013571	zf-C2H2	ENSMMUP00000031803;	-
Macaca_mulatta	SOX6	ENSMMUG00000002753	HMG	ENSMMUP00000036998;ENSMMUP00000003700;	697831
Macaca_mulatta	RXRA	ENSMMUG00000008183	RXR-like	ENSMMUP00000010718;	722068
Macaca_mulatta	ZNF146	ENSMMUG00000028785	zf-C2H2	ENSMMUP00000031645;	712704
Macaca_mulatta	RBM27	ENSMMUG00000004476	Pou	ENSMMUP00000029380;	707789
Macaca_mulatta	ZNF35	ENSMMUG00000031705	zf-C2H2	ENSMMUP00000039070;	100427788
Macaca_mulatta	MBD4	ENSMMUG00000012723	MBD	ENSMMUP00000053289;ENSMMUP00000016705;	720557
Macaca_mulatta	SCRT1	ENSMMUG00000028886	zf-C2H2	ENSMMUP00000031851;	-
Macaca_mulatta	-	ENSMMUG00000029283	HMG	ENSMMUP00000032750;	-
Macaca_mulatta	NR5A1	ENSMMUG00000014111	SF-like	ENSMMUP00000020527;ENSMMUP00000018545;ENSMMUP00000057293;	694183
Macaca_mulatta	ZNF263	ENSMMUG00000017973	zf-C2H2	ENSMMUP00000023624;ENSMMUP00000043343;ENSMMUP00000055658;ENSMMUP00000044908;	702166
Macaca_mulatta	LIN28B	ENSMMUG00000014470	CSD	ENSMMUP00000018998;	696130
Macaca_mulatta	CSRNP1	ENSMMUG00000020147	CSRNP_N	ENSMMUP00000026529;	694328
Macaca_mulatta	ZNF615	ENSMMUG00000003712	zf-C2H2	ENSMMUP00000026392;ENSMMUP00000058979;ENSMMUP00000051457;	720101
Macaca_mulatta	E2F6	ENSMMUG00000023225	E2F	ENSMMUP00000030569;ENSMMUP00000030570;	697311
Macaca_mulatta	ZBED5	ENSMMUG00000006652	zf-BED	ENSMMUP00000036967;	705269
Macaca_mulatta	ZSCAN2	ENSMMUG00000022080	zf-C2H2	ENSMMUP00000033317;ENSMMUP00000033318;	695673
Macaca_mulatta	ZNF770	ENSMMUG00000046486	zf-C2H2	ENSMMUP00000053681;ENSMMUP00000044173;	697740
Macaca_mulatta	MYOD1	ENSMMUG00000006400	bHLH	ENSMMUP00000008443;	696222
Macaca_mulatta	LHX6	ENSMMUG00000011453	Homeobox	ENSMMUP00000015025;ENSMMUP00000058494;ENSMMUP00000045427;ENSMMUP00000015026;	698587
Macaca_mulatta	ZXDC	ENSMMUG00000004195	zf-C2H2	ENSMMUP00000005610;ENSMMUP00000053773;	-
Macaca_mulatta	-	ENSMMUG00000038971	Homeobox	ENSMMUP00000045103;	-
Macaca_mulatta	NPAS1	ENSMMUG00000011330	bHLH	ENSMMUP00000019485;	716963
Macaca_mulatta	ESR1	ENSMMUG00000019045	ESR-like	ENSMMUP00000033226;ENSMMUP00000025042;ENSMMUP00000025044;	613025
Macaca_mulatta	ZNF582	ENSMMUG00000000362	zf-C2H2	ENSMMUP00000000481;	706572
Macaca_mulatta	ZNF221	ENSMMUG00000021468	zf-C2H2	ENSMMUP00000022453;	100423743
Macaca_mulatta	-	ENSMMUG00000016082	zf-C2H2	ENSMMUP00000021156;	705244
Macaca_mulatta	HINFP	ENSMMUG00000014877	zf-C2H2	ENSMMUP00000019529;	703763
Macaca_mulatta	JUNB	ENSMMUG00000005688	TF_bZIP	ENSMMUP00000007511;	717837
Macaca_mulatta	YBX3	ENSMMUG00000022469	CSD	ENSMMUP00000029562;	722347
Macaca_mulatta	MAX	ENSMMUG00000004341	bHLH	ENSMMUP00000005814;ENSMMUP00000005809;ENSMMUP00000052809;ENSMMUP00000046189;ENSMMUP00000058644;ENSMMUP00000053534;ENSMMUP00000053221;	708228
Macaca_mulatta	ZNF165	ENSMMUG00000020831	zf-C2H2	ENSMMUP00000043959;	706080
Macaca_mulatta	-	ENSMMUG00000013426	DM	ENSMMUP00000017639;	-
Macaca_mulatta	ZFP1	ENSMMUG00000011587	zf-C2H2	ENSMMUP00000015219;ENSMMUP00000059815;	713648
Macaca_mulatta	CDC5L	ENSMMUG00000014389	MYB	ENSMMUP00000018901;ENSMMUP00000060547;	703099
Macaca_mulatta	ZSCAN10	ENSMMUG00000009484	zf-C2H2	ENSMMUP00000061045;ENSMMUP00000032693;ENSMMUP00000012409;	700600
Macaca_mulatta	HOXA4	ENSMMUG00000040874	Homeobox	ENSMMUP00000043529;ENSMMUP00000053757;	-
Macaca_mulatta	ARNTL2	ENSMMUG00000023249	bHLH	ENSMMUP00000030598;ENSMMUP00000030596;ENSMMUP00000030600;ENSMMUP00000040061;	709547
Macaca_mulatta	ATF1	ENSMMUG00000048857	TF_bZIP	ENSMMUP00000057245;	693644
Macaca_mulatta	CDX1	ENSMMUG00000037930	Homeobox	ENSMMUP00000044801;	-
Macaca_mulatta	MYT1L	ENSMMUG00000009310	zf-C2HC	ENSMMUP00000012198;ENSMMUP00000012196;ENSMMUP00000010185;	706914
Macaca_mulatta	NCOA1	ENSMMUG00000020838	bHLH	ENSMMUP00000027425;	718524
Macaca_mulatta	THAP10	ENSMMUG00000015085	THAP	ENSMMUP00000019768;	696770
Macaca_mulatta	ZNF219	ENSMMUG00000006461	zf-C2H2	ENSMMUP00000008515;	707423
Macaca_mulatta	HOXB8	ENSMMUG00000020868	Homeobox	ENSMMUP00000027463;	697211
Macaca_mulatta	SMARCC1	ENSMMUG00000009345	MYB	ENSMMUP00000012239;ENSMMUP00000012240;	711134
Macaca_mulatta	GMEB2	ENSMMUG00000039256	SAND	ENSMMUP00000060286;	696089
Macaca_mulatta	ETV1	ENSMMUG00000039167	ETS	ENSMMUP00000055870;ENSMMUP00000059634;ENSMMUP00000059942;ENSMMUP00000044405;ENSMMUP00000045096;ENSMMUP00000060702;ENSMMUP00000057898;ENSMMUP00000045114;	106997505
Macaca_mulatta	HOXD8	ENSMMUG00000023504	Homeobox	ENSMMUP00000030941;	-
Macaca_mulatta	ZNF132	ENSMMUG00000000775	zf-C2H2	ENSMMUP00000001040;	713328
Macaca_mulatta	ZNF229	ENSMMUG00000012808	zf-C2H2	ENSMMUP00000016825;	712413
Macaca_mulatta	NFKB1	ENSMMUG00000003736	RHD	ENSMMUP00000004986;ENSMMUP00000034946;	710324
Macaca_mulatta	ZMIZ1	ENSMMUG00000008790	zf-MIZ	ENSMMUP00000011523;ENSMMUP00000011524;	702311
Macaca_mulatta	RFX2	ENSMMUG00000011967	RFX	ENSMMUP00000015695;ENSMMUP00000054516;ENSMMUP00000015697;	698468
Macaca_mulatta	-	ENSMMUG00000038162	zf-C2HC	ENSMMUP00000052570;	-
Macaca_mulatta	HMX3	ENSMMUG00000003090	Homeobox	ENSMMUP00000004122;	707798
Macaca_mulatta	POU3F4	ENSMMUG00000003112	Pou	ENSMMUP00000004152;	710157
Macaca_mulatta	NFIB	ENSMMUG00000014697	CTF/NFI	ENSMMUP00000039242;ENSMMUP00000039245;ENSMMUP00000039246;ENSMMUP00000039247;ENSMMUP00000019284;ENSMMUP00000019285;ENSMMUP00000041484;	714098
Macaca_mulatta	STAT6	ENSMMUG00000017527	STAT	ENSMMUP00000023071;	714159
Macaca_mulatta	ZNF80	ENSMMUG00000020639	zf-C2H2	ENSMMUP00000048738;	-
Macaca_mulatta	AFF2	ENSMMUG00000000466	AF-4	ENSMMUP00000054231;ENSMMUP00000052576;ENSMMUP00000000639;ENSMMUP00000000638;	700758
Macaca_mulatta	RBAK	ENSMMUG00000039501	zf-C2H2	ENSMMUP00000051352;	716026
Macaca_mulatta	E4F1	ENSMMUG00000019235	zf-C2H2	ENSMMUP00000025278;ENSMMUP00000047978;ENSMMUP00000053522;	695882
Macaca_mulatta	ZNF273	ENSMMUG00000003643	zf-C2H2	ENSMMUP00000042140;ENSMMUP00000004860;	709453
Macaca_mulatta	TCF4	ENSMMUG00000012001	bHLH	ENSMMUP00000057073;ENSMMUP00000043345;ENSMMUP00000052560;ENSMMUP00000041207;ENSMMUP00000041208;ENSMMUP00000015736;ENSMMUP00000051548;ENSMMUP00000059869;ENSMMUP00000053102;ENSMMUP00000041206;	695814
Macaca_mulatta	NPAS2	ENSMMUG00000009871	bHLH	ENSMMUP00000012928;ENSMMUP00000012926;	710480
Macaca_mulatta	ZNF317	ENSMMUG00000020841	zf-C2H2	ENSMMUP00000027427;ENSMMUP00000027428;	713200
Macaca_mulatta	ZNF383	ENSMMUG00000013914	zf-C2H2	ENSMMUP00000018285;	100425340
Macaca_mulatta	TFEC	ENSMMUG00000038489	bHLH	ENSMMUP00000051832;ENSMMUP00000060247;ENSMMUP00000050317;	704124
Macaca_mulatta	ZBTB40	ENSMMUG00000018618	ZBTB	ENSMMUP00000049011;ENSMMUP00000049011;ENSMMUP00000024495;ENSMMUP00000024495;	708181
Macaca_mulatta	HMGA2	ENSMMUG00000022660	HMGA	ENSMMUP00000053407;ENSMMUP00000029831;ENSMMUP00000046823;ENSMMUP00000050374;ENSMMUP00000048224;ENSMMUP00000049728;	717721
Macaca_mulatta	-	ENSMMUG00000037794	zf-C2H2	ENSMMUP00000031704;	-
Macaca_mulatta	ZNF251	ENSMMUG00000028881	zf-C2H2	ENSMMUP00000031828;ENSMMUP00000058076;	721747
Macaca_mulatta	HLF	ENSMMUG00000022627	TF_bZIP	ENSMMUP00000029792;	706623
Macaca_mulatta	NR1I2	ENSMMUG00000001976	THR-like	ENSMMUP00000002638;ENSMMUP00000002636;	574226
Macaca_mulatta	CREM	ENSMMUG00000022508	TF_bZIP	ENSMMUP00000029622;ENSMMUP00000029619;ENSMMUP00000029623;ENSMMUP00000029624;ENSMMUP00000029627;ENSMMUP00000029621;ENSMMUP00000029625;ENSMMUP00000029620;ENSMMUP00000029618;ENSMMUP00000056904;	698636
Macaca_mulatta	ZNF672	ENSMMUG00000037875	zf-C2H2	ENSMMUP00000000847;ENSMMUP00000046382;	-
Macaca_mulatta	ZNF205	ENSMMUG00000009487	zf-C2H2	ENSMMUP00000048591;ENSMMUP00000012412;	106994928
Macaca_mulatta	LHX9	ENSMMUG00000012259	Homeobox	ENSMMUP00000038010;ENSMMUP00000049519;ENSMMUP00000016078;ENSMMUP00000016079;	710636
Macaca_mulatta	-	ENSMMUG00000017061	zf-C2H2	ENSMMUP00000022452;	719533
Macaca_mulatta	SNAI2	ENSMMUG00000016195	zf-C2H2	ENSMMUP00000021280;	708962
Macaca_mulatta	TBR1	ENSMMUG00000011911	T-box	ENSMMUP00000015629;ENSMMUP00000054472;	701176
Macaca_mulatta	ZNF174	ENSMMUG00000007568	zf-C2H2	ENSMMUP00000009929;	702964
Macaca_mulatta	ZNF195	ENSMMUG00000018698	zf-C2H2	ENSMMUP00000053148;ENSMMUP00000058486;ENSMMUP00000037734;ENSMMUP00000029136;ENSMMUP00000024608;	706915
Macaca_mulatta	ERG	ENSMMUG00000010296	ETS	ENSMMUP00000061041;ENSMMUP00000044564;ENSMMUP00000059208;ENSMMUP00000013481;ENSMMUP00000035642;ENSMMUP00000048426;	693300
Macaca_mulatta	IRF3	ENSMMUG00000022735	IRF	ENSMMUP00000031521;ENSMMUP00000031523;ENSMMUP00000031525;ENSMMUP00000029942;	718970
Macaca_mulatta	-	ENSMMUG00000043617	zf-C2H2	ENSMMUP00000057857;	709981
Macaca_mulatta	ARNT2	ENSMMUG00000011566	bHLH	ENSMMUP00000043889;ENSMMUP00000015183;ENSMMUP00000015186;ENSMMUP00000043561;ENSMMUP00000000734;ENSMMUP00000042830;	712786
Macaca_mulatta	ZNF445	ENSMMUG00000022227	zf-C2H2	ENSMMUP00000029259;	715227
Macaca_mulatta	ZNF583	ENSMMUG00000003257	zf-C2H2	ENSMMUP00000004340;	705205
Macaca_mulatta	ZNF33B	ENSMMUG00000010528	zf-C2H2	ENSMMUP00000049928;ENSMMUP00000020293;ENSMMUP00000054517;	699759
Macaca_mulatta	IRF1	ENSMMUG00000008100	IRF	ENSMMUP00000010610;ENSMMUP00000050377;ENSMMUP00000047556;ENSMMUP00000059448;ENSMMUP00000046233;	707788
Macaca_mulatta	SMAD4	ENSMMUG00000018334	MH1	ENSMMUP00000024106;ENSMMUP00000051466;	701803
Macaca_mulatta	ATF6B	ENSMMUG00000015229	TF_bZIP	ENSMMUP00000055804;ENSMMUP00000034002;ENSMMUP00000019968;	717050
Macaca_mulatta	GSK3A	ENSMMUG00000014599	ETS	ENSMMUP00000019163;ENSMMUP00000043370;ENSMMUP00000043173;	709170
Macaca_mulatta	NCOR1	ENSMMUG00000002523	MYB	ENSMMUP00000003403;ENSMMUP00000042070;ENSMMUP00000003406;ENSMMUP00000059754;	696351
Macaca_mulatta	E2F7	ENSMMUG00000022846	E2F	ENSMMUP00000030089;ENSMMUP00000030088;	694423
Macaca_mulatta	HNF1A	ENSMMUG00000006435	Homeobox	ENSMMUP00000045055;ENSMMUP00000042656;ENSMMUP00000042928;ENSMMUP00000050084;ENSMMUP00000053953;ENSMMUP00000057632;	-
Macaca_mulatta	ZNF746	ENSMMUG00000018710	zf-C2H2	ENSMMUP00000003359;	711295
Macaca_mulatta	-	ENSMMUG00000018761	zf-C2H2	ENSMMUP00000024690;	-
Macaca_mulatta	-	ENSMMUG00000032357	Homeobox	ENSMMUP00000040844;	-
Macaca_mulatta	HSF2	ENSMMUG00000007910	HSF	ENSMMUP00000010382;ENSMMUP00000010381;	713938
Macaca_mulatta	-	ENSMMUG00000039967	Homeobox	ENSMMUP00000043280;	-
Macaca_mulatta	NR2F2	ENSMMUG00000005430	RXR-like	ENSMMUP00000043824;ENSMMUP00000007176;	707483
Macaca_mulatta	RREB1	ENSMMUG00000007852	zf-C2H2	ENSMMUP00000010323;ENSMMUP00000010322;ENSMMUP00000010324;	693556
Macaca_mulatta	ZKSCAN7	ENSMMUG00000011943	zf-C2H2	ENSMMUP00000015664;ENSMMUP00000054573;	715300
Macaca_mulatta	SP100	ENSMMUG00000016575	SAND	ENSMMUP00000055505;ENSMMUP00000048984;ENSMMUP00000050658;ENSMMUP00000044053;ENSMMUP00000046677;ENSMMUP00000021776;ENSMMUP00000055237;	100424943
Macaca_mulatta	SREBF1	ENSMMUG00000023375	bHLH	ENSMMUP00000047634;ENSMMUP00000052484;ENSMMUP00000030771;ENSMMUP00000060324;ENSMMUP00000012722;	706972
Macaca_mulatta	ZNF850	ENSMMUG00000028781	zf-C2H2	ENSMMUP00000029528;ENSMMUP00000060178;	719229
Macaca_mulatta	CARHSP1	ENSMMUG00000047806	CSD	ENSMMUP00000055614;	709224
Macaca_mulatta	TGIF1	ENSMMUG00000005086	Homeobox	ENSMMUP00000006744;ENSMMUP00000006745;	694580
Macaca_mulatta	ZSCAN25	ENSMMUG00000022728	zf-C2H2	ENSMMUP00000029927;ENSMMUP00000051082;	709125
Macaca_mulatta	-	ENSMMUG00000038406	PC4	ENSMMUP00000044538;	-
Macaca_mulatta	SP4	ENSMMUG00000021684	zf-C2H2	ENSMMUP00000028550;ENSMMUP00000042564;	712174
Macaca_mulatta	ZNF792	ENSMMUG00000008313	zf-C2H2	ENSMMUP00000010898;	706927
Macaca_mulatta	MYNN	ENSMMUG00000021875	ZBTB	ENSMMUP00000028804;ENSMMUP00000028804;ENSMMUP00000038684;ENSMMUP00000038684;	698094
Macaca_mulatta	ZNF225	ENSMMUG00000021472	zf-C2H2	ENSMMUP00000028284;	100424570
Macaca_mulatta	ZSCAN20	ENSMMUG00000006389	zf-C2H2	ENSMMUP00000008426;	710291
Macaca_mulatta	POU2F1	ENSMMUG00000008155	Pou	ENSMMUP00000054626;ENSMMUP00000056282;ENSMMUP00000010676;ENSMMUP00000010679;	700530
Macaca_mulatta	-	ENSMMUG00000015136	ZBTB	ENSMMUP00000057661;ENSMMUP00000057661;	-
Macaca_mulatta	-	ENSMMUG00000014077	HMG	ENSMMUP00000034886;	-
Macaca_mulatta	CREB3L1	ENSMMUG00000018571	TF_bZIP	ENSMMUP00000024427;ENSMMUP00000054239;	713391
Macaca_mulatta	MIER3	ENSMMUG00000012389	MYB	ENSMMUP00000043414;ENSMMUP00000016271;ENSMMUP00000060670;ENSMMUP00000016269;	711063
Macaca_mulatta	FOSB	ENSMMUG00000014430	TF_bZIP	ENSMMUP00000060353;ENSMMUP00000050339;	715896
Macaca_mulatta	ZNF711	ENSMMUG00000013603	zf-C2H2	ENSMMUP00000049512;ENSMMUP00000053452;ENSMMUP00000017889;	694020
Macaca_mulatta	IKZF4	ENSMMUG00000007523	zf-C2H2	ENSMMUP00000009873;ENSMMUP00000045454;ENSMMUP00000045922;ENSMMUP00000039448;	711244
Macaca_mulatta	-	ENSMMUG00000046537	zf-C2H2	ENSMMUP00000043338;	106994856
Macaca_mulatta	-	ENSMMUG00000043814	zf-C2H2	ENSMMUP00000051411;	-
Macaca_mulatta	ZNF454	ENSMMUG00000045647	zf-C2H2	ENSMMUP00000053384;	100424467
Macaca_mulatta	PAX8	ENSMMUG00000011578	PAX	ENSMMUP00000015204;ENSMMUP00000015208;ENSMMUP00000043713;ENSMMUP00000015206;ENSMMUP00000048321;ENSMMUP00000043925;ENSMMUP00000015207;	701906
Macaca_mulatta	BHLHE22	ENSMMUG00000038208	bHLH	ENSMMUP00000048527;	-
Macaca_mulatta	ZNF248	ENSMMUG00000010741	zf-C2H2	ENSMMUP00000014071;ENSMMUP00000058223;	700749
Macaca_mulatta	SMAD9	ENSMMUG00000009914	MH1	ENSMMUP00000044923;ENSMMUP00000051464;ENSMMUP00000036402;ENSMMUP00000012972;	694572
Macaca_mulatta	STAT3	ENSMMUG00000010707	STAT	ENSMMUP00000060639;ENSMMUP00000014032;ENSMMUP00000049117;ENSMMUP00000043986;	574128
Macaca_mulatta	ZNF430	ENSMMUG00000039728	zf-C2H2	ENSMMUP00000057927;	100428454
Macaca_mulatta	ATF2	ENSMMUG00000003947	TF_bZIP	ENSMMUP00000052583;ENSMMUP00000048447;ENSMMUP00000049530;ENSMMUP00000048117;ENSMMUP00000044609;ENSMMUP00000005272;ENSMMUP00000056470;	699072
Macaca_mulatta	TSHZ1	ENSMMUG00000014916	zf-C2H2	ENSMMUP00000019571;	703018
Macaca_mulatta	-	ENSMMUG00000042175	HMG	ENSMMUP00000051676;	-
Macaca_mulatta	BACH1	ENSMMUG00000011095	TF_bZIP	ENSMMUP00000035588;ENSMMUP00000014526;	705817
Macaca_mulatta	ZKSCAN8	ENSMMUG00000003332	zf-C2H2	ENSMMUP00000004440;	706188
Macaca_mulatta	ZFP69B	ENSMMUG00000005836	zf-C2H2	ENSMMUP00000040392;	694281
Macaca_mulatta	ZNF354C	ENSMMUG00000002485	zf-C2H2	ENSMMUP00000003342;	-
Macaca_mulatta	ZNF480	ENSMMUG00000020234	zf-C2H2	ENSMMUP00000015850;ENSMMUP00000026637;	106994837
Macaca_mulatta	ZNF554	ENSMMUG00000007269	zf-C2H2	ENSMMUP00000009530;	711821
Macaca_mulatta	-	ENSMMUG00000017044	zf-C2H2	ENSMMUP00000022427;	-
Macaca_mulatta	-	ENSMMUG00000002887	HSF	ENSMMUP00000043165;ENSMMUP00000003854;	-
Macaca_mulatta	ZNF397	ENSMMUG00000020530	zf-C2H2	ENSMMUP00000027037;	714878
Macaca_mulatta	-	ENSMMUG00000023182	Fork_head	ENSMMUP00000039115;	-
Macaca_mulatta	-	ENSMMUG00000040393	zf-C2H2	ENSMMUP00000060394;	-
Macaca_mulatta	ZNF780B	ENSMMUG00000041976	zf-C2H2	ENSMMUP00000055390;ENSMMUP00000046526;ENSMMUP00000054636;	701034
Macaca_mulatta	-	ENSMMUG00000002495	zf-C2H2	ENSMMUP00000051653;ENSMMUP00000031635;ENSMMUP00000022616;	719389
Macaca_mulatta	FLI1	ENSMMUG00000003141	ETS	ENSMMUP00000045363;ENSMMUP00000042539;ENSMMUP00000004203;	714748
Macaca_mulatta	PRDM10	ENSMMUG00000017555	zf-C2H2	ENSMMUP00000023111;ENSMMUP00000023112;ENSMMUP00000036585;ENSMMUP00000049825;	715177
Macaca_mulatta	-	ENSMMUG00000023272	zf-C2H2	ENSMMUP00000031475;ENSMMUP00000031480;	720244
Macaca_mulatta	FERD3L	ENSMMUG00000011174	bHLH	ENSMMUP00000014632;	708009
Macaca_mulatta	MNT	ENSMMUG00000022004	bHLH	ENSMMUP00000028981;ENSMMUP00000056386;	703659
Macaca_mulatta	SIM1	ENSMMUG00000022285	bHLH	ENSMMUP00000029336;	695324
Macaca_mulatta	MAFB	ENSMMUG00000004148	TF_bZIP	ENSMMUP00000005548;	712578
Macaca_mulatta	ZBTB48	ENSMMUG00000032281	ZBTB	ENSMMUP00000023912;ENSMMUP00000023912;ENSMMUP00000050352;ENSMMUP00000050352;ENSMMUP00000059996;ENSMMUP00000059996;	704628
Macaca_mulatta	NFE2L2	ENSMMUG00000001861	TF_bZIP	ENSMMUP00000002477;ENSMMUP00000024515;ENSMMUP00000002479;	707606
Macaca_mulatta	ZNF695	ENSMMUG00000031191	zf-C2H2	ENSMMUP00000005833;	100424371
Macaca_mulatta	ETV3	ENSMMUG00000042886	ETS	ENSMMUP00000051956;	719741
Macaca_mulatta	ZNF732	ENSMMUG00000047256	zf-C2H2	ENSMMUP00000056055;	-
Macaca_mulatta	-	ENSMMUG00000002360	Homeobox	ENSMMUP00000041112;ENSMMUP00000041021;	-
Macaca_mulatta	MYT1	ENSMMUG00000002315	zf-C2HC	ENSMMUP00000003092;ENSMMUP00000003093;ENSMMUP00000054825;	719050
Macaca_mulatta	NKX2-3	ENSMMUG00000018270	Homeobox	ENSMMUP00000024016;	-
Macaca_mulatta	ZNF184	ENSMMUG00000008060	zf-C2H2	ENSMMUP00000034294;ENSMMUP00000010565;	702737
Macaca_mulatta	PBX2	ENSMMUG00000018456	Homeobox	ENSMMUP00000018094;	716239
Macaca_mulatta	GCM1	ENSMMUG00000022083	GCM	ENSMMUP00000029076;	709965
Macaca_mulatta	MIER1	ENSMMUG00000000643	MYB	ENSMMUP00000000862;ENSMMUP00000000864;ENSMMUP00000000865;ENSMMUP00000000863;ENSMMUP00000051756;ENSMMUP00000052266;	704161
Macaca_mulatta	E2F3	ENSMMUG00000017649	E2F	ENSMMUP00000023224;ENSMMUP00000050231;ENSMMUP00000046108;ENSMMUP00000023223;	713904
Macaca_mulatta	ONECUT2	ENSMMUG00000023218	CUT	ENSMMUP00000030557;	-
Macaca_mulatta	CSRNP2	ENSMMUG00000012457	CSRNP_N	ENSMMUP00000016354;	694549
Macaca_mulatta	-	ENSMMUG00000046074	zf-C2H2	ENSMMUP00000059954;	-
Macaca_mulatta	AEBP2	ENSMMUG00000016243	zf-C2H2	ENSMMUP00000014819;ENSMMUP00000021348;ENSMMUP00000049549;ENSMMUP00000060277;	704080
Macaca_mulatta	SOX3	ENSMMUG00000013179	HMG	ENSMMUP00000017311;	696412
Macaca_mulatta	TFCP2	ENSMMUG00000000152	CP2	ENSMMUP00000000211;ENSMMUP00000039661;ENSMMUP00000039660;ENSMMUP00000000210;	574399
Macaca_mulatta	ZNF239	ENSMMUG00000045011	zf-C2H2	ENSMMUP00000046163;	717737
Macaca_mulatta	ZNF550	ENSMMUG00000006122	zf-C2H2	ENSMMUP00000031401;ENSMMUP00000008048;	106994887
Macaca_mulatta	-	ENSMMUG00000015669	zf-C2H2	ENSMMUP00000020565;	-
Macaca_mulatta	LMX1B	ENSMMUG00000002236	Homeobox	ENSMMUP00000002989;	701912
Macaca_mulatta	CUTL1	ENSMMUG00000021461	CUT	ENSMMUP00000028271;ENSMMUP00000048249;ENSMMUP00000028274;ENSMMUP00000010686;	574390
Macaca_mulatta	ZBTB45	ENSMMUG00000017874	ZBTB	ENSMMUP00000023496;ENSMMUP00000023496;	711906
Macaca_mulatta	ZNF112	ENSMMUG00000012802	zf-C2H2	ENSMMUP00000016821;ENSMMUP00000044182;ENSMMUP00000016818;	106994795
Macaca_mulatta	-	ENSMMUG00000002533	zf-C2H2	ENSMMUP00000050253;ENSMMUP00000003409;ENSMMUP00000045436;	694320
Macaca_mulatta	SP2	ENSMMUG00000004765	zf-C2H2	ENSMMUP00000034940;ENSMMUP00000006330;	694834
Macaca_mulatta	HIVEP3	ENSMMUG00000016215	zf-C2H2	ENSMMUP00000040380;ENSMMUP00000040379;ENSMMUP00000021311;	696084
Macaca_mulatta	ZNF613	ENSMMUG00000023136	zf-C2H2	ENSMMUP00000003088;	719851
Macaca_mulatta	ZFHX4	ENSMMUG00000019414	Homeobox	ENSMMUP00000025515;	701524
Macaca_mulatta	ARID5B	ENSMMUG00000000424	ARID	ENSMMUP00000000572;ENSMMUP00000030974;ENSMMUP00000048883;	698639
Macaca_mulatta	DMTF1	ENSMMUG00000010781	MYB	ENSMMUP00000014123;ENSMMUP00000048024;ENSMMUP00000014122;	706292
Macaca_mulatta	JDP2	ENSMMUG00000002797	TF_bZIP	ENSMMUP00000042218;ENSMMUP00000032720;	702406
Macaca_mulatta	ZNF577	ENSMMUG00000002310	zf-C2H2	ENSMMUP00000041572;ENSMMUP00000003087;ENSMMUP00000050970;	720041
Macaca_mulatta	BACH2	ENSMMUG00000009736	TF_bZIP	ENSMMUP00000012740;ENSMMUP00000012739;	702740
Macaca_mulatta	ZNF667	ENSMMUG00000003256	zf-C2H2	ENSMMUP00000004338;	706787
Macaca_mulatta	-	ENSMMUG00000023311	zf-C2H2	ENSMMUP00000037548;	702447
Macaca_mulatta	OTX1	ENSMMUG00000016676	TF_Otx	ENSMMUP00000021927;	-
Macaca_mulatta	MESP1	ENSMMUG00000010586	bHLH	ENSMMUP00000013873;	700744
Macaca_mulatta	-	ENSMMUG00000011714	zf-C2H2	ENSMMUP00000015376;ENSMMUP00000045592;	701907
